1,0.371,-0.416,0.000,0.000,0.000,0.000,1
2,0.371,-0.416,0.260,0.000,0.000,0.000,1
3,0.371,-0.416,1.005,0.000,0.000,0.000,1
4,0.371,-0.416,1.899,0.000,0.000,0.000,1
5,0.371,-0.416,2.694,0.000,0.000,0.000,1
6,0.371,-0.416,3.319,0.000,0.000,0.000,1
7,0.371,-0.416,3.770,0.000,0.000,0.000,1
8,0.371,-0.416,4.049,0.000,0.000,0.000,1
9,0.371,-0.416,4.170,0.000,0.000,0.000,1
10,0.371,-0.416,4.192,0.000,0.000,0.000,1
11,0.371,-0.416,4.166,0.000,0.000,0.000,1
12,0.371,-0.416,4.123,0.000,0.000,0.000,1
13,0.371,-0.416,4.081,0.000,0.000,0.000,1
14,0.371,-0.416,4.047,0.000,0.000,0.000,1
15,0.371,-0.416,4.023,0.000,0.000,0.000,1
16,0.371,-0.416,4.008,0.000,0.000,0.000,1
17,0.371,-0.416,4.004,0.000,0.000,0.000,1
18,0.371,-0.416,4.002,0.000,0.000,0.000,1
19,0.371,-0.416,3.999,0.000,0.000,0.000,1
20,0.371,-0.416,3.997,0.000,0.000,0.000,1
21,0.371,-0.416,3.995,0.000,0.000,0.000,1
22,0.371,-0.416,3.993,0.000,0.000,0.000,7
23,0.371,-0.416,3.992,-0.000,0.081,0.053,7
24,0.371,-0.416,3.990,-0.000,0.133,0.087,7
25,0.372,-0.416,3.989,-0.000,0.139,0.090,7
26,0.373,-0.417,3.994,-0.000,0.107,0.070,7
27,0.375,-0.418,3.995,-0.000,0.056,0.036,7
28,0.377,-0.419,3.995,-0.000,0.005,0.003,7
29,0.378,-0.421,3.995,-0.000,-0.031,-0.021,7
30,0.380,-0.422,3.995,-0.000,-0.047,-0.030,7
31,0.382,-0.423,3.996,-0.000,-0.043,-0.028,7
32,0.383,-0.424,3.996,-0.000,-0.027,-0.017,7
33,0.384,-0.424,3.996,-0.000,-0.007,-0.005,7
34,0.386,-0.425,3.996,-0.000,0.009,0.006,7
35,0.387,-0.426,3.996,-0.000,0.017,0.011,7
36,0.388,-0.427,3.996,-0.000,0.016,0.011,7
37,0.390,-0.428,3.996,-0.000,0.010,0.006,7
38,0.391,-0.429,3.996,-0.000,0.001,0.001,7
39,0.393,-0.430,3.997,-0.000,-0.007,-0.005,7
40,0.394,-0.431,3.997,-0.000,-0.012,-0.008,7
41,0.395,-0.432,3.997,-0.000,-0.014,-0.009,7
42,0.397,-0.433,3.997,-0.000,-0.012,-0.008,7
43,0.398,-0.434,3.997,-0.000,-0.009,-0.006,7
44,0.399,-0.434,3.997,-0.000,-0.005,-0.004,7
45,0.401,-0.435,3.997,-0.000,-0.003,-0.002,7
46,0.402,-0.436,3.997,-0.000,-0.002,-0.001,7
47,0.403,-0.437,3.997,-0.000,-0.002,-0.001,7
48,0.405,-0.438,3.997,-0.000,-0.003,-0.002,7
49,0.406,-0.439,3.997,-0.000,-0.005,-0.003,7
50,0.407,-0.439,3.997,-0.000,-0.006,-0.004,7
