1,-9.786,-0.346,0.000,0.000,0.000,0.008,-1
2,-9.786,-0.346,0.000,0.000,0.000,0.009,-1
3,-9.786,-0.346,0.000,0.000,0.000,0.005,-1
4,-9.786,-0.346,0.000,0.000,0.000,0.006,-1
5,-9.786,-0.346,0.000,0.000,0.000,0.007,-1
6,-9.786,-0.346,0.000,0.000,0.000,0.006,-1
7,-9.786,-0.346,0.000,0.000,0.000,0.006,-1
8,-9.786,-0.346,0.000,0.000,0.000,0.007,-1
9,-9.786,-0.346,0.000,0.000,0.000,0.006,-1
10,-9.786,-0.346,0.000,0.000,0.000,0.006,-1
11,-9.786,-0.346,0.000,0.000,0.000,-0.009,4
12,-9.787,-0.346,0.000,-0.037,0.002,0.000,4
13,-9.788,-0.346,0.000,-0.194,0.006,-0.008,4
14,-9.789,-0.346,0.000,-0.551,0.009,-0.008,4
15,-9.789,-0.347,0.000,-1.125,0.011,-0.004,4
16,-9.794,-0.346,0.000,-1.820,0.032,0.016,4
17,-9.799,-0.346,0.000,-2.537,0.054,0.011,61
18,-9.790,-0.347,0.000,-3.243,0.012,-0.006,61
19,-9.781,-0.347,0.000,-3.839,-0.032,-0.003,59
20,-9.781,-0.347,0.000,-4.556,-0.033,-0.007,59
21,-9.780,-0.347,0.000,-5.264,-0.037,-0.011,59
22,-9.779,-0.347,0.000,-5.525,-0.043,-0.010,59
23,-9.777,-0.347,0.000,-5.523,-0.055,0.005,59
24,-9.777,-0.347,0.000,-5.468,-0.057,-0.021,59
25,-9.773,-0.347,0.000,-5.385,-0.075,0.012,59
26,-9.771,-0.348,0.000,-5.276,-0.084,-0.032,59
27,-9.767,-0.348,0.000,-5.145,-0.105,-0.003,59
28,-9.764,-0.348,0.000,-4.981,-0.118,-0.017,59
29,-9.759,-0.349,0.000,-4.781,-0.143,0.001,59
30,-9.757,-0.349,0.000,-4.528,-0.149,-0.033,59
31,-9.753,-0.349,0.000,-4.252,-0.169,-0.009,59
32,-9.751,-0.349,0.000,-3.940,-0.174,-0.017,59
33,-9.748,-0.349,0.000,-3.591,-0.189,-0.028,59
34,-9.747,-0.350,0.000,-3.203,-0.196,0.009,61
35,-9.737,-0.350,0.000,-2.784,-0.238,-0.017,9
36,-9.739,-0.350,0.000,-2.393,-0.229,-0.004,9
37,-9.739,-0.350,0.000,-2.053,-0.228,-0.021,9
38,-9.741,-0.350,0.000,-1.750,-0.220,0.015,9
39,-9.741,-0.350,0.000,-1.507,-0.217,-0.033,9
40,-9.742,-0.350,0.000,-1.283,-0.215,0.026,8
41,-9.743,-0.350,0.000,-1.082,-0.205,-0.019,8
42,-9.743,-0.350,0.000,-0.911,-0.205,0.004,8
43,-9.745,-0.350,0.000,-0.872,-0.198,-0.002,8
44,-9.746,-0.350,0.000,-0.933,-0.193,0.003,8
45,-9.746,-0.350,0.000,-1.030,-0.191,-0.017,8
46,-9.747,-0.350,0.000,-1.205,-0.185,0.004,11
47,-9.749,-0.350,0.000,-1.556,-0.179,0.004,11
48,-9.750,-0.349,0.000,-2.067,-0.171,-0.022,11
49,-9.750,-0.349,0.000,-2.622,-0.171,0.010,11
50,-9.752,-0.349,0.000,-3.232,-0.162,-0.017,11
51,-9.752,-0.349,0.000,-3.900,-0.159,-0.013,11
52,-9.754,-0.349,0.000,-4.650,-0.151,-0.009,11
53,-9.755,-0.349,0.000,-5.518,-0.146,-0.006,11
54,-9.757,-0.349,0.000,-6.534,-0.136,-0.034,11
55,-9.758,-0.348,0.000,-7.564,-0.135,0.002,11
56,-9.759,-0.348,0.000,-8.618,-0.126,-0.025,11
57,-9.761,-0.348,0.000,-9.744,-0.118,-0.026,11
58,-9.762,-0.348,0.000,-10.969,-0.111,-0.017,11
59,-9.763,-0.347,0.000,-12.202,-0.108,-0.011,11
60,-9.765,-0.347,0.000,-13.582,-0.092,-0.040,11
61,-9.767,-0.346,0.000,-15.005,-0.089,-0.021,11
62,-9.768,-0.346,0.000,-16.464,-0.081,-0.025,11
