1,2.500,1.000,0.000,0.000,0.000,-0.008,-1
2,2.500,1.000,0.000,0.000,0.000,-0.009,-1
3,2.500,1.000,0.000,0.000,0.000,-0.005,-1
4,2.500,1.000,0.000,0.000,0.000,-0.006,-1
5,2.500,1.000,0.000,0.000,0.000,-0.007,-1
6,2.500,1.000,0.000,0.000,0.000,-0.006,-1
7,2.500,1.000,0.000,0.000,0.000,-0.006,5.0
8,2.494,1.000,0.000,-0.001,0.027,-0.005,5.0
9,2.487,1.000,0.000,-0.001,0.057,-0.005,5.0
10,2.481,1.000,0.000,-0.002,0.086,-0.005,5.0
11,2.474,1.000,0.000,-0.003,0.115,-0.006,5.0
12,2.468,1.000,0.000,-0.003,0.144,-0.005,5.0
13,2.462,1.000,0.000,-0.004,0.172,-0.005,5.0
14,2.455,1.000,0.000,-0.004,0.200,-0.005,5.0
15,2.449,1.000,0.000,-0.004,0.229,-0.005,5.0
16,2.443,1.000,0.000,-0.004,0.258,-0.005,5.0
17,2.436,1.000,0.000,-0.005,0.286,-0.005,5.0
18,2.430,1.000,0.000,-0.005,0.315,-0.005,5.0
19,2.423,1.000,0.000,-0.005,0.344,-0.005,5.0
20,2.417,1.000,0.000,-0.004,0.372,-0.005,5.0
21,2.411,1.000,0.000,-0.005,0.401,-0.005,5.0
22,2.405,1.000,0.000,-0.005,0.429,-0.005,5.0
23,2.398,1.000,0.000,-0.007,0.457,-0.005,5.0
24,2.392,1.000,0.000,-0.009,0.485,-0.005,5.0
